             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf  -2.3629992e+00
             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf  -3.4288013e-01             Inf
             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf   4.9972305e-02             Inf             Inf
             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf   2.6681227e-01             Inf             Inf             Inf
             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf   3.9386785e-01             Inf             Inf             Inf             Inf
             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf   4.6367175e-01             Inf             Inf             Inf             Inf             Inf
             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf   4.9226678e-01             Inf             Inf             Inf             Inf             Inf             Inf
             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf   4.6479319e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf
             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf   4.0120079e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf   1.7336093e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf   1.7440312e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf   3.9839691e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
             Inf             Inf             Inf             Inf             Inf             Inf             Inf   4.7297573e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
             Inf             Inf             Inf             Inf             Inf             Inf   4.8653990e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
             Inf             Inf             Inf             Inf             Inf   4.6028111e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
             Inf             Inf             Inf             Inf   3.9364615e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
             Inf             Inf             Inf   2.6466667e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
             Inf             Inf   5.4955168e-02             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
             Inf  -3.4282959e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
  -2.3631017e+00             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
