  -5.6393986e+00  -3.1481232e+00  -2.7567473e+00  -2.5633710e+00  -2.4840452e+00  -2.4856567e+00  -2.5393835e+00  -2.5138511e+00  -2.4823457e+00  -2.5262956e+00  -2.2858032e+00  -2.0267103e+00  -1.8853200e+00  -1.7944087e+00  -1.7395051e+00  -1.7295265e+00  -1.7683075e+00  -1.8780127e+00  -2.1506959e+00  -2.9824778e+00
  -3.1470904e+00  -7.5284891e-01  -3.4807935e-01  -1.5681450e-01  -9.0789529e-02  -1.1100008e-01  -1.4368756e-01  -8.3236229e-02  -8.0474466e-02   1.0351468e-02   3.3901053e-01   5.0629768e-01   6.0825163e-01   6.6738225e-01   6.8598115e-01   6.3879325e-01   5.0567402e-01   9.4690185e-02  -2.1141908e-01             Inf
  -2.7566224e+00  -3.4697890e-01   1.7016852e-02   1.9462882e-01   2.2026125e-01   1.7355258e-01   1.7136971e-01   2.2360101e-01   2.0879817e-01   5.4305951e-01   7.8822718e-01   9.3944030e-01   1.0148029e+00   1.0373128e+00   1.0033688e+00   8.7599498e-01   4.7637709e-01   2.0104456e-01             Inf             Inf
  -2.5654216e+00  -1.4821825e-01   1.8222886e-01   3.0677001e-01   2.8356417e-01   2.2528180e-01   2.9144105e-01   3.1843033e-01   4.5303851e-01   8.2534424e-01   1.0201819e+00   1.1362641e+00   1.1937395e+00   1.1752319e+00   1.0679386e+00   6.6629397e-01   3.9776056e-01             Inf             Inf             Inf
  -2.4807171e+00  -9.0593295e-02   2.2241942e-01   3.0314114e-01   1.6928067e-01   1.4345496e-01   2.7896705e-01   2.8717983e-01   7.0247880e-01   9.8867998e-01   1.1471325e+00   1.2379094e+00   1.2406546e+00   1.1495375e+00   7.5139043e-01   4.9986599e-01             Inf             Inf             Inf             Inf
  -2.4854742e+00  -1.1050963e-01   1.6536911e-01   2.2329205e-01   1.4120064e-01  -7.6033745e-02   8.7359403e-02   3.2376225e-01   8.1811165e-01   1.0637590e+00   1.1690227e+00   1.2371687e+00   1.1497071e+00   7.8480676e-01   5.3887066e-01             Inf             Inf             Inf             Inf             Inf
  -2.5369984e+00  -1.3908950e-01   1.8677667e-01   3.0059859e-01   2.8144089e-01   8.8262550e-02  -3.2674396e-01   3.6210420e-01   8.2728344e-01   1.0479791e+00   1.1420369e+00   1.1010170e+00   7.5531540e-01   5.1503401e-01             Inf             Inf             Inf             Inf             Inf             Inf
  -2.5115106e+00  -8.0345596e-02   2.2782855e-01   3.1274473e-01   2.8783863e-01   3.1686577e-01   3.5766995e-01   2.4016860e-01   7.0334669e-01   9.4302000e-01   9.8022679e-01   6.6324475e-01   4.5476378e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf
  -2.4843041e+00  -8.9090827e-02   2.0256943e-01   4.4132812e-01   6.9907961e-01   8.1386009e-01   8.3262953e-01   7.0018254e-01   4.3369062e-01   6.6652409e-01   4.8325104e-01   3.1161441e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
  -2.5289540e+00   1.9533348e-02   5.4643070e-01   8.3104983e-01   9.9203501e-01   1.0499725e+00   1.0486840e+00   9.3376665e-01   6.7573009e-01   6.4296817e-03  -1.7712663e-02             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
  -2.2834767e+00   3.5030769e-01   7.9453246e-01   1.0190800e+00   1.1518802e+00   1.1884015e+00   1.1470310e+00   9.8100013e-01   4.8577988e-01  -1.3079058e-02             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
  -2.0272877e+00   5.0786745e-01   9.2646854e-01   1.1351938e+00   1.2343961e+00   1.2276264e+00   1.1059723e+00   6.7501242e-01   3.1789869e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
  -1.8839052e+00   6.0927850e-01   1.0105735e+00   1.2016039e+00   1.2446374e+00   1.1590786e+00   7.5278066e-01   4.5369782e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
  -1.7902087e+00   6.7204172e-01   1.0418397e+00   1.1827061e+00   1.1521862e+00   7.7977997e-01   5.2597198e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
  -1.7425003e+00   6.8299899e-01   1.0100425e+00   1.0754683e+00   7.4614322e-01   5.4113821e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
  -1.7280333e+00   6.4446650e-01   8.7625299e-01   6.6020479e-01   5.0578090e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
  -1.7658519e+00   4.9993683e-01   4.7166559e-01   4.0053085e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
  -1.8771483e+00   1.0056524e-01   1.9555590e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
  -2.1516909e+00  -2.1403312e-01             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
  -2.9846647e+00             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf             Inf
