    0.00    -0.24     0.35    -0.16     0.03    -0.02
    0.00     0.00     0.03     0.23    -0.14     0.39
    0.00     0.00     0.00     0.02     0.15    -0.36
    0.00     0.00     0.00     0.00    -0.24    -0.29
    0.00     0.00     0.00     0.00     0.00     0.12
    0.00     0.00     0.00     0.00     0.00     0.00
