-5.186802518079363544e+00 -2.685298713023183126e+00 -2.350241207560120671e+00 -2.245364894895652164e+00 -2.257353252420195133e+00 -2.217969791875630037e+00 -2.085264683208039926e+00 -1.839740300519893790e+00 -1.595010705082252400e+00 -1.354056857533204816e+00 -9.631134911573642210e-01 -6.514568360874737341e-01 -4.160981254700977239e-01 -2.155407434560014934e-01 -4.813805150286398771e-02 9.788622473185659700e-02 2.215105838466215893e-01 3.159918634178855434e-01 3.801312626184079058e-01 4.168925205132234524e-01
-2.685298713023183126e+00 -1.837949079670027075e-01 1.512625974960597475e-01 2.561389101605282548e-01 2.441505526359852851e-01 2.835340131805503816e-01 4.162391218481404920e-01 6.617635045362866286e-01 9.064930999739280182e-01 1.147446947522975602e+00 1.538390313898816197e+00 1.850046968968706684e+00 2.085405679586082694e+00 2.285963061600178925e+00 2.453365753553316431e+00 2.599390029788037015e+00 2.723014388902802008e+00 2.817495668474065962e+00 2.881635067674588324e+00 2.918396325569403871e+00
-2.350241207560120671e+00 1.512625974960597475e-01 4.863201029591222024e-01 5.911964156235907097e-01 5.792080580990477401e-01 6.185915186436128366e-01 7.512966273112029469e-01 9.968210099993490836e-01 1.241550605436990473e+00 1.482504452986038057e+00 1.873447819361878652e+00 2.185104474431769361e+00 2.420463185049145149e+00 2.621020567063241380e+00 2.788423259016378886e+00 2.934447535251099470e+00 3.058071894365864463e+00 3.152553173937128417e+00 3.216692573137650779e+00 3.253453831032466326e+00
-2.245364894895652164e+00 2.561389101605282548e-01 5.911964156235907097e-01 6.960727282880592170e-01 6.840843707635162474e-01 7.234678313080813439e-01 8.561729399756714542e-01 1.101697322663817591e+00 1.346426918101458980e+00 1.587380765650506564e+00 1.978324132026347160e+00 2.289980787096237869e+00 2.525339497713613657e+00 2.725896879727709887e+00 2.893299571680847393e+00 3.039323847915567978e+00 3.162948207030332970e+00 3.257429486601596924e+00 3.321568885802119286e+00 3.358330143696934833e+00
-2.257353252420195133e+00 2.441505526359852851e-01 5.792080580990477401e-01 6.840843707635162474e-01 6.720960132389732777e-01 7.114794737835383742e-01 8.441845824511284846e-01 1.089708965139274621e+00 1.334438560576916011e+00 1.575392408125963595e+00 1.966335774501804190e+00 2.277992429571694899e+00 2.513351140189070687e+00 2.713908522203166918e+00 2.881311214156304423e+00 3.027335490391025008e+00 3.150959849505790000e+00 3.245441129077053954e+00 3.309580528277576317e+00 3.346341786172391863e+00
-2.217969791875630037e+00 2.835340131805503816e-01 6.185915186436128366e-01 7.234678313080813439e-01 7.114794737835383742e-01 7.508629343281034707e-01 8.835680429956935811e-01 1.129092425683839718e+00 1.373822021121481107e+00 1.614775868670528691e+00 2.005719235046369064e+00 2.317375890116259995e+00 2.552734600733635784e+00 2.753291982747732014e+00 2.920694674700869520e+00 3.066718950935590104e+00 3.190343310050355097e+00 3.284824589621619051e+00 3.348963988822141413e+00 3.385725246716956960e+00
-2.085264683208039926e+00 4.162391218481404920e-01 7.512966273112029469e-01 8.561729399756714542e-01 8.441845824511284846e-01 8.835680429956935811e-01 1.016273151663283691e+00 1.261797534351429828e+00 1.506527129789071218e+00 1.747480977338118802e+00 2.138424343713959175e+00 2.450080998783850106e+00 2.685439709401225894e+00 2.885997091415322124e+00 3.053399783368459630e+00 3.199424059603180215e+00 3.323048418717945207e+00 3.417529698289209161e+00 3.481669097489731524e+00 3.518430355384547070e+00
-1.839740300519893790e+00 6.617635045362866286e-01 9.968210099993490836e-01 1.101697322663817591e+00 1.089708965139274621e+00 1.129092425683839718e+00 1.261797534351429828e+00 1.507321917039575965e+00 1.752051512477217354e+00 1.993005360026264938e+00 2.383948726402105756e+00 2.695605381471995798e+00 2.930964092089372031e+00 3.131521474103468261e+00 3.298924166056605767e+00 3.444948442291326351e+00 3.568572801406091344e+00 3.663054080977355298e+00 3.727193480177877660e+00 3.763954738072693207e+00
-1.595010705082252400e+00 9.064930999739280182e-01 1.241550605436990473e+00 1.346426918101458980e+00 1.334438560576916011e+00 1.373822021121481107e+00 1.506527129789071218e+00 1.752051512477217354e+00 1.996781107914858744e+00 2.237734955463906328e+00 2.628678321839746701e+00 2.940334976909637632e+00 3.175693687527013420e+00 3.376251069541109651e+00 3.543653761494247156e+00 3.689678037728967741e+00 3.813302396843732733e+00 3.907783676414996687e+00 3.971923075615519050e+00 4.008684333510334596e+00
-1.354056857533204816e+00 1.147446947522975602e+00 1.482504452986038057e+00 1.587380765650506564e+00 1.575392408125963595e+00 1.614775868670528691e+00 1.747480977338118802e+00 1.993005360026264938e+00 2.237734955463906328e+00 2.478688803012953912e+00 2.869632169388794729e+00 3.181288824458684772e+00 3.416647535076061004e+00 3.617204917090157235e+00 3.784607609043294740e+00 3.930631885278015325e+00 4.054256244392780317e+00 4.148737523964044271e+00 4.212876923164566634e+00 4.249638181059381736e+00
