    0.00     9.87    14.02    16.23    16.65    34.46
    0.00     0.00     9.21     8.79     5.50    24.45
    0.00     0.00     0.00    17.18    16.17    32.49
    0.00     0.00     0.00     0.00    16.07    31.75
    0.00     0.00     0.00     0.00     0.00    16.06
    0.00     0.00     0.00     0.00     0.00     0.00
