-4.127686920541279392e+00 -1.766756141704131977e+00 -1.319139085932482303e+00 -1.080905330589089886e+00 -9.378539000117083191e-01 -8.647616202102117455e-01 -8.392253652963184152e-01 -8.594635572860749306e-01 -9.400645485170340265e-01 -1.184989761078975690e+00 -1.145483151839716385e+00 -9.302357137384493768e-01 -8.586390199121041178e-01 -8.433758938066375777e-01 -8.765681327972014714e-01 -9.608918166292106378e-01 -1.121230121664796187e+00 -1.397514512472355364e+00 -1.995393043753081130e+00 -4.088854854646786663e+00
-1.766756141704131977e+00 -7.260589221533031434e-02 5.203149497871049078e-01 8.504405713117879628e-01 1.020429771615299686e+00 1.128247093797799749e+00 1.160870744464681081e+00 1.167319486677900642e+00 1.066145098530608237e+00 9.119335714327458930e-01 1.130970204776234667e+00 1.172603344579878026e+00 1.152181856010866312e+00 1.086367562251671970e+00 9.363573940244691585e-01 7.053277298357780722e-01 2.565279953337924468e-01 -4.020994506318640305e-01 -1.607906073100417998e+00 inf
-1.319139085932482303e+00 5.203149497871049078e-01 6.948018821571722015e-01 1.079437309282068824e+00 1.291711718633942851e+00 1.408730853996726040e+00 1.445902832725201037e+00 1.396371633363107989e+00 1.207177935274883041e+00 1.337936036211356594e+00 1.423290350806615479e+00 1.445902832725201037e+00 1.341703477792014709e+00 1.198521025647689697e+00 8.923138224927065210e-01 6.324409934425982982e-01 1.182731557456140337e-01 -1.158653210753232798e+00 inf inf
-1.080905330589089886e+00 8.504405713117879628e-01 1.079437309282068824e+00 1.066261271783783826e+00 1.342622032663703280e+00 1.463895607143442135e+00 1.510196077784451418e+00 1.428116855973728505e+00 1.288321063896081142e+00 1.490411206012458578e+00 1.504957784203581284e+00 1.404322563639281540e+00 1.209901455208177268e+00 1.082345316204238017e+00 9.805448490139330175e-01 4.052851243062196573e-01 -9.219016279813985193e-01 inf inf inf
-9.378539000117083191e-01 1.020429771615299686e+00 1.291711718633942851e+00 1.342622032663703280e+00 1.228994359901006916e+00 1.395348560285691875e+00 1.449077978557669510e+00 1.240821222486319542e+00 1.378908371486627260e+00 1.430957055026082614e+00 1.320756339649236111e+00 1.292002881832971184e+00 1.324660053129708359e+00 1.186307535807269886e+00 5.584764372419961376e-01 -7.796673258039046317e-01 inf inf inf inf
-8.647616202102117455e-01 1.128247093797799749e+00 1.408730853996726040e+00 1.463895607143442135e+00 1.395348560285691875e+00 1.161679892135683900e+00 1.168090992438168385e+00 1.051805041560852416e+00 1.192747159418784619e+00 1.287306105253092525e+00 1.448737301743108219e+00 1.455344377096698949e+00 1.279750545837288200e+00 6.522355900535306006e-01 -7.074904884087072077e-01 inf inf inf inf inf
-8.392253652963184152e-01 1.160870744464681081e+00 1.445902832725201037e+00 1.510196077784451418e+00 1.449077978557669510e+00 1.168090992438168385e+00 4.844217391098766257e-01 8.925742052568388374e-01 1.338851135410955351e+00 1.491477114800535020e+00 1.496049705089044224e+00 1.322556160153087745e+00 6.859729768119446902e-01 -6.824164786297917118e-01 inf inf inf inf inf inf
-8.594635572860749306e-01 1.167319486677900642e+00 1.396371633363107989e+00 1.428116855973728505e+00 1.240821222486319542e+00 1.051805041560852416e+00 8.925742052568388374e-01 1.085340746474869889e+00 1.360288789699103162e+00 1.448169764837977880e+00 1.296526785936542581e+00 6.893676652679374683e-01 -7.050889265689939123e-01 inf inf inf inf inf inf inf
-9.400645485170340265e-01 1.066145098530608237e+00 1.207177935274883041e+00 1.288321063896081142e+00 1.378908371486627260e+00 1.192747159418784619e+00 1.338851135410955351e+00 1.360288789699103162e+00 1.178868352433770639e+00 1.171225993180621927e+00 6.190544466175627036e-01 -7.872020273087869668e-01 inf inf inf inf inf inf inf inf
-1.184989761078975690e+00 9.119335714327458930e-01 1.337936036211356594e+00 1.490411206012458578e+00 1.430957055026082614e+00 1.287306105253092525e+00 1.491477114800535020e+00 1.448169764837977880e+00 1.171225993180621927e+00 3.249548174608936080e-01 -1.022829752821742488e+00 inf inf inf inf inf inf inf inf inf
-1.145483151839716385e+00 1.130970204776234667e+00 1.423290350806615479e+00 1.504957784203581284e+00 1.320756339649236111e+00 1.448737301743108219e+00 1.496049705089044224e+00 1.296526785936542581e+00 6.190544466175627036e-01 -1.022829752821742488e+00 inf inf inf inf inf inf inf inf inf inf
-9.302357137384493768e-01 1.172603344579878026e+00 1.445902832725201037e+00 1.404322563639281540e+00 1.292002881832971184e+00 1.455344377096698949e+00 1.322556160153087745e+00 6.893676652679374683e-01 -7.872020273087869668e-01 inf inf inf inf inf inf inf inf inf inf inf
-8.586390199121041178e-01 1.152181856010866312e+00 1.341703477792014709e+00 1.209901455208177268e+00 1.324660053129708359e+00 1.279750545837288200e+00 6.859729768119446902e-01 -7.050889265689939123e-01 inf inf inf inf inf inf inf inf inf inf inf inf
-8.433758938066375777e-01 1.086367562251671970e+00 1.198521025647689697e+00 1.082345316204238017e+00 1.186307535807269886e+00 6.522355900535306006e-01 -6.824164786297917118e-01 inf inf inf inf inf inf inf inf inf inf inf inf inf
-8.765681327972014714e-01 9.363573940244691585e-01 8.923138224927065210e-01 9.805448490139330175e-01 5.584764372419961376e-01 -7.074904884087072077e-01 inf inf inf inf inf inf inf inf inf inf inf inf inf inf
-9.608918166292106378e-01 7.053277298357780722e-01 6.324409934425982982e-01 4.052851243062196573e-01 -7.796673258039046317e-01 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
-1.121230121664796187e+00 2.565279953337924468e-01 1.182731557456140337e-01 -9.219016279813985193e-01 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
-1.397514512472355364e+00 -4.020994506318640305e-01 -1.158653210753232798e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
-1.995393043753081130e+00 -1.607906073100417998e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
-4.088854854646786663e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf
