-4.952904348086747177e+00 -2.587882056221812999e+00 -2.167146536723960626e+00 -1.940497345569572207e+00 -1.806931921248362993e+00 -1.748041851970600025e+00 -1.759095961906817607e+00 -1.753390781063045800e+00 -1.757632350813902455e+00 -1.849743635478797277e+00 -1.700897852057835280e+00 -1.480569349053315387e+00 -1.374906858194724801e+00 -1.316771736673471693e+00 -1.301245482583570201e+00 -1.327535320342016600e+00 -1.399395287080927863e+00 -1.542344086468729225e+00 -1.836753951357773751e+00 -3.060459304309344652e+00
-2.451400543030567203e+00 -8.637825116563258021e-02 3.343572683322197925e-01 5.610064594866082111e-01 6.945718838078174251e-01 7.534619530855803937e-01 7.424078431493628116e-01 7.481130239931346182e-01 7.438714542422779630e-01 6.517601695773831416e-01 8.006059529983451384e-01 1.020934456002865032e+00 1.126596946861455617e+00 1.184732068382708725e+00 1.200258322472610217e+00 1.173968484714163818e+00 1.102108517975252555e+00 9.591597185874511933e-01 6.647498536984066675e-01 -5.589554992531642341e-01
-2.116343037567504748e+00 2.486792542974298748e-01 6.694147737952822474e-01 8.960639649496706660e-01 1.029629389270879880e+00 1.088519458548642849e+00 1.077465348612425267e+00 1.083170529456197073e+00 1.078928959705340418e+00 9.868176750404455966e-01 1.135663458461407593e+00 1.355991961465927487e+00 1.461654452324518072e+00 1.519789573845771180e+00 1.535315827935672672e+00 1.509025990177226273e+00 1.437166023438315010e+00 1.294217224050513648e+00 9.998073591614691225e-01 -2.238979937901017792e-01
-2.011466724903036241e+00 3.535555669618983821e-01 7.742910864597507548e-01 1.000940277614139173e+00 1.134505701935348387e+00 1.193395771213111356e+00 1.182341661276893774e+00 1.188046842120665580e+00 1.183805272369808925e+00 1.091693987704914104e+00 1.240539771125876101e+00 1.460868274130395994e+00 1.566530764988986579e+00 1.624665886510239687e+00 1.640192140600141180e+00 1.613902302841694780e+00 1.542042336102783517e+00 1.399093536714982156e+00 1.104683671825937630e+00 -1.190216811256332718e-01
-2.023455082427579210e+00 3.415672094373554124e-01 7.623027289352077851e-01 9.889519200895962037e-01 1.122517344410805418e+00 1.181407413688568386e+00 1.170353303752350804e+00 1.176058484596122611e+00 1.171816914845265956e+00 1.079705630180371134e+00 1.228551413601333131e+00 1.448879916605853024e+00 1.554542407464443610e+00 1.612677528985696718e+00 1.628203783075598210e+00 1.601913945317151811e+00 1.530053978578240548e+00 1.387105179190439186e+00 1.092695314301394660e+00 -1.310100386501762415e-01
-1.984071621883014114e+00 3.809506699819205089e-01 8.016861894797728816e-01 1.028335380634161300e+00 1.161900804955370514e+00 1.220790874233133483e+00 1.209736764296915901e+00 1.215441945140687707e+00 1.211200375389831052e+00 1.119089090724936231e+00 1.267934874145898227e+00 1.488263377150418121e+00 1.593925868009008706e+00 1.652060989530261814e+00 1.667587243620163306e+00 1.641297405861716907e+00 1.569437439122805644e+00 1.426488639735004282e+00 1.132078774845959757e+00 -9.162657810561114502e-02
-1.851366513215424003e+00 5.136557786495106193e-01 9.343912981473629920e-01 1.161040489301751411e+00 1.294605913622960625e+00 1.353495982900723593e+00 1.342441872964506011e+00 1.348147053808277818e+00 1.343905484057421162e+00 1.251794199392526341e+00 1.400639982813488338e+00 1.620968485818008231e+00 1.726630976676598817e+00 1.784766098197851925e+00 1.800292352287753417e+00 1.774002514529307017e+00 1.702142547790395755e+00 1.559193748402594393e+00 1.264783883513549867e+00 4.107853056197896535e-02
-1.605842130527277867e+00 7.591801613376567559e-01 1.179915680835509129e+00 1.406564871989897547e+00 1.540130296311106761e+00 1.599020365588869730e+00 1.587966255652652148e+00 1.593671436496423954e+00 1.589429866745567299e+00 1.497318582080672478e+00 1.646164365501634474e+00 1.866492868506154368e+00 1.972155359364744953e+00 2.030290480885998061e+00 2.045816734975899553e+00 2.019526897217453154e+00 1.947666930478541891e+00 1.804718131090740529e+00 1.510308266201696004e+00 2.866029132501251020e-01
-1.361112535089636477e+00 1.003909756775298145e+00 1.424645276273150518e+00 1.651294467427538937e+00 1.784859891748748151e+00 1.843749961026511119e+00 1.832695851090293537e+00 1.838401031934065344e+00 1.834159462183208689e+00 1.742048177518313867e+00 1.890893960939275864e+00 2.111222463943795979e+00 2.216884954802386343e+00 2.275020076323639451e+00 2.290546330413540943e+00 2.264256492655094544e+00 2.192396525916183059e+00 2.049447726528382141e+00 1.755037861639337393e+00 5.313325086877664916e-01
-1.120158687540588893e+00 1.244863604324345729e+00 1.665599123822198102e+00 1.892248314976586521e+00 2.025813739297795735e+00 2.084703808575558703e+00 2.073649698639341121e+00 2.079354879483112928e+00 2.075113309732256273e+00 1.983002025067361451e+00 2.131847808488323448e+00 2.352176311492843119e+00 2.457838802351433927e+00 2.515973923872687035e+00 2.531500177962588527e+00 2.505210340204142128e+00 2.433350373465231087e+00 2.290401574077429281e+00 1.995991709188384977e+00 7.722863562368140755e-01
