-5.127068546777341140e+00 -2.623239149095880407e+00 -2.273248279444521458e+00 -2.137302478754268265e+00 -2.132818524790550896e+00 -2.151355789935399443e+00 -2.110140605119026347e+00 -1.946886021942786371e+00 -1.780421735635909997e+00 -1.629725607251190311e+00 -1.271415853235847493e+00 -9.786138842267479987e-01 -7.733196234072536868e-01 -6.126695635122203498e-01 -4.829527595319440536e-01 -3.901025203429160371e-01 -3.267248851663318021e-01 -3.109468368836747487e-01 -3.733259871130591989e-01 -5.593668680685528471e-01
-2.623239149095880407e+00 -1.447312175622315067e-01 1.837973118516522675e-01 2.860715182389128586e-01 2.579708186888058918e-01 2.653974153779614653e-01 3.699757066223803292e-01 5.788170127769838302e-01 7.468058433263067286e-01 1.043410973882954451e+00 1.413345864818671416e+00 1.654679380679789702e+00 1.834110409768586081e+00 1.970073068624474288e+00 2.076805020358706955e+00 2.140381213119193049e+00 2.144262176681856147e+00 2.020242248887869962e+00 2.358873297340835506e+00 inf
-2.273248279444521458e+00 1.837973118516522675e-01 4.844938855382991960e-01 5.356421329201133119e-01 4.949850835468581067e-01 5.369984980700142074e-01 7.170369488494010568e-01 9.349385262466380908e-01 1.143201787996943608e+00 1.576433058968415679e+00 1.880867588300390025e+00 2.106205408949078262e+00 2.265203677149081329e+00 2.392291006078538729e+00 2.472122055428581433e+00 2.495468901159680897e+00 2.377344559375334399e+00 2.754408325080360598e+00 inf inf
-2.137302478754268265e+00 2.860715182389128586e-01 5.356421329201133119e-01 4.904567080396322609e-01 4.753994941094106252e-01 5.985180406914896167e-01 8.681092185035126363e-01 1.097882554988508730e+00 1.452529134895698348e+00 1.879847789549399906e+00 2.152576312334122832e+00 2.355974149208506674e+00 2.502324123825070856e+00 2.603134784486268671e+00 2.649026860652750059e+00 2.537168834450811872e+00 2.937673031014178093e+00 inf inf inf
-2.132818524790550896e+00 2.579708186888058918e-01 4.949850835468581067e-01 4.753994941094106252e-01 2.417856855763211854e-01 5.114054214458167991e-01 8.935105158546665649e-01 1.185812774446771911e+00 1.709153894659133144e+00 2.065056613758802229e+00 2.327492728700232050e+00 2.510963192107782405e+00 2.637591737453648832e+00 2.699900169684010365e+00 2.607677101955431453e+00 3.005311340000986320e+00 inf inf inf inf
-2.151355789935399443e+00 2.653974153779614653e-01 5.369984980700142074e-01 5.985180406914896167e-01 5.114054214458167991e-01 3.112494664862097693e-01 7.603868279380918693e-01 1.290503488785926578e+00 1.842989607715244560e+00 2.176539986143387395e+00 2.422958982014357332e+00 2.584108391908033653e+00 2.670674136986255220e+00 2.597896192610319233e+00 3.017500832027140589e+00 inf inf inf inf inf
-2.110140605119026347e+00 3.699757066223803292e-01 7.170369488494010568e-01 8.681092185035126363e-01 8.935105158546665649e-01 7.603868279380918693e-01 5.139861685856779161e-01 1.330254350237218830e+00 1.891977673704968055e+00 2.226488623022746083e+00 2.454325716378860989e+00 2.586334169084818058e+00 2.535231991740065638e+00 2.969220179013881022e+00 inf inf inf inf inf inf
-1.946886021942786371e+00 5.788170127769838302e-01 9.349385262466380908e-01 1.097882554988508730e+00 1.185812774446771911e+00 1.290503488785926578e+00 1.330254350237218830e+00 1.224576196593268662e+00 1.808065018436000315e+00 2.197354585786952086e+00 2.398472105801209509e+00 2.405331743824316248e+00 2.871314506362708130e+00 inf inf inf inf inf inf inf
-1.780421735635909997e+00 7.468058433263067286e-01 1.143201787996943608e+00 1.452529134895698348e+00 1.709153894659133144e+00 1.842989607715244560e+00 1.891977673704968055e+00 1.808065018436000315e+00 1.602065158104688081e+00 2.020150095729254858e+00 2.168034775205677889e+00 2.682496171020558151e+00 inf inf inf inf inf inf inf inf
-1.629725607251190311e+00 1.043410973882954451e+00 1.576433058968415679e+00 1.879847789549399906e+00 2.065056613758802229e+00 2.176539986143387395e+00 2.226488623022746083e+00 2.197354585786952086e+00 2.020150095729254858e+00 1.616540856498911438e+00 2.300742347448560210e+00 inf inf inf inf inf inf inf inf inf
-1.271415853235847493e+00 1.413345864818671416e+00 1.880867588300390025e+00 2.152576312334122832e+00 2.327492728700232050e+00 2.422958982014357332e+00 2.454325716378860989e+00 2.398472105801209509e+00 2.168034775205677889e+00 2.300742347448560210e+00 inf inf inf inf inf inf inf inf inf inf
