-5.021391707457407705e+00 -2.578318057274652464e+00 -2.166264622158138309e+00 -1.954003129687963636e+00 -1.845110018034253674e+00 -1.823981566221574369e+00 -1.857587902708209615e+00 -1.833486025287532684e+00 -1.797850401366008821e+00 -1.838312582685342367e+00 -1.628264529376584502e+00 -1.388945071087934302e+00 -1.261532758014981104e+00 -1.180315778171294960e+00 -1.135886056489838314e+00 -1.133453191667264548e+00 -1.173344463915830360e+00 -1.279000193000948471e+00 -1.508560290353990307e+00 -2.446145928193419472e+00
-2.514358562560867760e+00 -7.128491237811207526e-02 3.407685227384020799e-01 5.530300152085767529e-01 6.619231268622867148e-01 6.830515786749660201e-01 6.494452421883307736e-01 6.735471196090077051e-01 7.091827435305315674e-01 6.687205622111980219e-01 8.787686155199558868e-01 1.118088073808606087e+00 1.245500386881559285e+00 1.326717366725245428e+00 1.371147088406702075e+00 1.373579953229275841e+00 1.333688680980710028e+00 1.228032951895591918e+00 9.984728545425500812e-01 6.088721670312091661e-02
-2.166177040508230789e+00 2.768966096745248961e-01 6.889500447910390513e-01 9.012115372612137243e-01 1.010104648914923686e+00 1.031233100727602991e+00 9.976267642409677450e-01 1.021728641661644676e+00 1.057364265583168539e+00 1.016902084263834993e+00 1.226950137572592858e+00 1.466269595861243058e+00 1.593681908934196256e+00 1.674898888777882400e+00 1.719328610459339046e+00 1.721761475281912812e+00 1.681870203033347000e+00 1.576214473948228889e+00 1.346654376595187053e+00 4.090687387557578880e-01
-2.036474177633659899e+00 4.065994725490957862e-01 8.186529076656099413e-01 1.030914400135784614e+00 1.139807511789494576e+00 1.160935963602173882e+00 1.127329627115538635e+00 1.151431504536215567e+00 1.187067128457739429e+00 1.146604947138405883e+00 1.356653000447163748e+00 1.595972458735813948e+00 1.723384771808767146e+00 1.804601751652453290e+00 1.849031473333909936e+00 1.851464338156483702e+00 1.811573065907917890e+00 1.705917336822799779e+00 1.476357239469757943e+00 5.387716016303287780e-01
-2.036559067532514700e+00 4.065145826502409854e-01 8.185680177667551405e-01 1.030829510236929814e+00 1.139722621890639775e+00 1.160851073703319081e+00 1.127244737216683834e+00 1.151346614637360766e+00 1.186982238558884628e+00 1.146520057239551083e+00 1.356568110548308947e+00 1.595887568836959147e+00 1.723299881909912346e+00 1.804516861753598489e+00 1.848946583435055135e+00 1.851379448257628901e+00 1.811488176009063089e+00 1.705832446923944978e+00 1.476272349570903142e+00 5.386867117314739772e-01
-2.030558285938266039e+00 4.125153642444896462e-01 8.245687993610038014e-01 1.036830291831178474e+00 1.145723403484888436e+00 1.166851855297567742e+00 1.133245518810932495e+00 1.157347396231609427e+00 1.192983020153133289e+00 1.152520838833799743e+00 1.362568892142557608e+00 1.601888350431207808e+00 1.729300663504161006e+00 1.810517643347847150e+00 1.854947365029303796e+00 1.857380229851877562e+00 1.817488957603311750e+00 1.711833228518193639e+00 1.482273131165151803e+00 5.446874933257226381e-01
-1.945591904431583696e+00 4.974817457511719887e-01 9.095351808676861438e-01 1.121796673337860817e+00 1.230689784991570779e+00 1.251818236804250084e+00 1.218211900317614838e+00 1.242313777738291769e+00 1.277949401659815631e+00 1.237487220340482086e+00 1.447535273649239951e+00 1.686854731937890151e+00 1.814267045010843349e+00 1.895484024854529492e+00 1.939913746535986139e+00 1.942346611358559905e+00 1.902455339109994092e+00 1.796799610024875982e+00 1.567239512671834145e+00 6.296538748324049806e-01
-1.746348824546458456e+00 6.967248256362972292e-01 1.108778260752811384e+00 1.321039753222986057e+00 1.429932864876696019e+00 1.451061316689375325e+00 1.417454980202740078e+00 1.441556857623417010e+00 1.477192481544940872e+00 1.436730300225607326e+00 1.646778353534365191e+00 1.886097811823015391e+00 2.013510124895968367e+00 2.094727104739654955e+00 2.139156826421111379e+00 2.141589691243685145e+00 2.101698418995119333e+00 1.996042689910001222e+00 1.766482592556959386e+00 8.288969547175302210e-01
-1.545194357467499113e+00 8.978792927152565717e-01 1.309932727831770727e+00 1.522194220301945400e+00 1.631087331955655362e+00 1.652215783768334667e+00 1.618609447281699421e+00 1.642711324702376352e+00 1.678346948623900214e+00 1.637884767304566669e+00 1.847932820613324534e+00 2.087252278901974734e+00 2.214664591974927710e+00 2.295881571818614297e+00 2.340311293500070722e+00 2.342744158322644488e+00 2.302852886074078675e+00 2.197197156988960565e+00 1.967637059635918728e+00 1.030051421796489564e+00
-1.352795449325065791e+00 1.090278200857689894e+00 1.502331635974204049e+00 1.714593128444378722e+00 1.823486240098088684e+00 1.844614691910767990e+00 1.811008355424132743e+00 1.835110232844809675e+00 1.870745856766333537e+00 1.830283675446999991e+00 2.040331728755758078e+00 2.279651187044407834e+00 2.407063500117361254e+00 2.488280479961047398e+00 2.532710201642504266e+00 2.535143066465077588e+00 2.495251794216511776e+00 2.389596065131393665e+00 2.160035967778352273e+00 1.222450329938922886e+00
